links,link,title,title_detail,summary,summary_detail,published,published_parsed,id,guidislink
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/societe/article/2017/02/19/mort-de-xavier-beulin-president-de-la-fnsea-une-perte-majeure-pour-la-france_5082143_3224.html'}, {'type': 'image/jpeg', 'length': '21122', 'href': 'http://s1.lemde.fr/image/2017/02/19/644x322/5082140_3_3008_xavier-beulin-le-president-de-la-fnsea-mort_e9eb8b3cf08cbea24fdd9b5ad3ed3bdf.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/societe/article/2017/02/19/mort-de-xavier-beulin-president-de-la-fnsea-une-perte-majeure-pour-la-france_5082143_3224.html,Mort de Xavier Beulin : Hollande déplore « une perte majeure pour la France »,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Xavier Beulin\xa0: Hollande déplore «\xa0une perte majeure pour la France\xa0»'}",Le monde politique et le secteur économique ont réagi à l’annonce de la disparition du patron de la Fédération nationale des syndicats d’exploitants agricoles (FNSEA).,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le monde politique et le secteur économique ont réagi à l’annonce de la disparition du patron de la Fédération nationale des syndicats d’exploitants agricoles (FNSEA).'}","Sun, 19 Feb 2017 22:54:11 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=19, tm_hour=21, tm_min=54, tm_sec=11, tm_wday=6, tm_yday=50, tm_isdst=0)",http://www.lemonde.fr/tiny/5082143/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/02/19/xavier-beulin-le-president-du-syndicat-agricole-fnsea-est-mort_5082094_3382.html'}, {'type': 'image/jpeg', 'length': '27299', 'href': 'http://s2.lemde.fr/image/2017/02/20/644x322/5082206_3_6354_xavier-beulin-lors-d-un-discours-a-la_e5b3984ad73926b0b185792216ab9e72.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/02/19/xavier-beulin-le-president-du-syndicat-agricole-fnsea-est-mort_5082094_3382.html,"Xavier Beulin, le président du syndicat agricole FNSEA, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Xavier Beulin, le président du syndicat agricole FNSEA, est mort'}","Le principal syndicat agricole français a annoncé, dimanche, le « décès brutal », à l’âge de 58 ans, de son président Xavier Beulin, qui était aussi le patron du groupe Avril.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le principal syndicat agricole français a annoncé, dimanche, le «\xa0décès brutal\xa0», à l’âge de 58 ans, de son président Xavier Beulin, qui était aussi le patron du groupe Avril.'}","Sun, 19 Feb 2017 18:39:03 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=19, tm_hour=17, tm_min=39, tm_sec=3, tm_wday=6, tm_yday=50, tm_isdst=0)",http://www.lemonde.fr/tiny/5082094/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/02/17/mort-de-la-styliste-emmanuelle-khanh_5081406_3382.html'}, {'type': 'image/png', 'length': '361385', 'href': 'http://s1.lemde.fr/image/2017/02/17/644x322/5081405_3_2908_emmanuelle-khanh-en-1990_0b86683636197303e83812a72b21b1a3.png', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/02/17/mort-de-la-styliste-emmanuelle-khanh_5081406_3382.html,La styliste Emmanuelle Khanh est morte,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La styliste Emmanuelle Khanh est morte'}",La créatrice est morte à l’âge de 79 ans des suites d’un cancer. Elle était l’une des pionnières du prêt-à-porter dans les années 1960.,"{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'La créatrice est morte à l’âge de 79 ans des suites d’un cancer. Elle était l’une des pionnières du prêt-à-porter dans les années 1960.'}","Fri, 17 Feb 2017 15:21:43 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=17, tm_hour=14, tm_min=21, tm_sec=43, tm_wday=4, tm_yday=48, tm_isdst=0)",http://www.lemonde.fr/tiny/5081406/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/ski/article/2017/02/15/l-ancien-skieur-adrien-duvillard-est-mort_5079970_1616667.html'}, {'type': 'image/jpeg', 'length': '40311', 'href': 'http://s2.lemde.fr/image/2017/02/15/644x322/5079968_3_cbb9_adrien-duvillard-le-5-fevrier-1960_2166557cb1858ac48cf4d79d37512b4f.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/ski/article/2017/02/15/l-ancien-skieur-adrien-duvillard-est-mort_5079970_1616667.html,L’ancien skieur Adrien Duvillard est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’ancien skieur Adrien Duvillard est mort'}","Ancien triple champion du monde professionnel, l’ex-skieur a été victime d’un malaise à Megève. Il avait 82 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Ancien triple champion du monde professionnel, l’ex-skieur a été victime d’un malaise à Megève. Il avait 82 ans.'}","Wed, 15 Feb 2017 11:26:46 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=15, tm_hour=10, tm_min=26, tm_sec=46, tm_wday=2, tm_yday=46, tm_isdst=0)",http://www.lemonde.fr/tiny/5079970/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/cinema/article/2017/02/14/mort-de-luce-vigo-cinephile-fille-de-jean-vigo_5079378_3476.html'}, {'type': 'image/jpeg', 'length': '22171', 'href': 'http://s1.lemde.fr/image/2017/02/14/644x322/5079376_3_2d8f_luce-vigo-a-droite-en-2012-accompagnee-des-m_d94f9293dda16206f370c6b2bdb01d44.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/cinema/article/2017/02/14/mort-de-luce-vigo-cinephile-fille-de-jean-vigo_5079378_3476.html,"Mort de Luce Vigo, cinéphile, fille de Jean Vigo","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort de Luce Vigo, cinéphile, fille de Jean Vigo'}","Sans avoir connu son père, cette infatigable promotrice du jeune cinéma animait, entre autres, le prix Jean-Vigo.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Sans avoir connu son père, cette infatigable promotrice du jeune cinéma animait, entre autres, le prix Jean-Vigo.'}","Tue, 14 Feb 2017 10:21:41 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=14, tm_hour=9, tm_min=21, tm_sec=41, tm_wday=1, tm_yday=45, tm_isdst=0)",http://www.lemonde.fr/tiny/5079378/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/02/12/le-chanteur-de-jazz-americain-al-jarreau-est-mort_5078590_3382.html'}, {'type': 'image/jpeg', 'length': '37728', 'href': 'http://s2.lemde.fr/image/2017/02/13/644x322/5078658_3_c14d_al-jarreau-le-6-juillet-2004_52e6bee63b1112ad8585d20e5a53202b.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/02/12/le-chanteur-de-jazz-americain-al-jarreau-est-mort_5078590_3382.html,Le chanteur de jazz américain Al Jarreau est mort,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le chanteur de jazz américain Al Jarreau est mort'}","Hospitalisé à Los Angeles en raison d’un état d’épuisement avancé, l’homme aux sept Grammy Awards s’est éteint à 76 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Hospitalisé à Los Angeles en raison d’un état d’épuisement avancé, l’homme aux sept Grammy Awards s’est éteint à 76 ans.'}","Sun, 12 Feb 2017 19:45:46 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=12, tm_hour=18, tm_min=45, tm_sec=46, tm_wday=6, tm_yday=43, tm_isdst=0)",http://www.lemonde.fr/tiny/5078590/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/02/11/mort-d-evelyne-pisier-figure-intellectuelle-de-gauche_5078332_3382.html'}, {'type': 'image/jpeg', 'length': '63293', 'href': 'http://s1.lemde.fr/image/2017/02/11/644x322/5078331_3_8bf0_evelyne-pisier-arrive-en-compagnie-de-son_e287d27e4d6fab63eaebf5f8bcbc92c9.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/02/11/mort-d-evelyne-pisier-figure-intellectuelle-de-gauche_5078332_3382.html,"Mort d’Evelyne Pisier, figure intellectuelle de gauche","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort d’Evelyne Pisier, figure intellectuelle de gauche'}","L’essayiste et politologue, professeure émérite de l’université Paris-I, est morte à l’âge de 75 ans. Elle était devenue, en 1972, l’une des premières femmes agrégées de droit public et de science politique.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'L’essayiste et politologue, professeure émérite de l’université Paris-I, est morte à l’âge de 75\xa0ans. Elle était devenue, en\xa01972, l’une des premières femmes agrégées de droit public et de science politique.'}","Sat, 11 Feb 2017 18:19:01 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=11, tm_hour=17, tm_min=19, tm_sec=1, tm_wday=5, tm_yday=42, tm_isdst=0)",http://www.lemonde.fr/tiny/5078332/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/musiques/article/2017/02/10/mort-du-grand-tenor-nicolai-gedda-a-91-ans_5077551_1654986.html'}, {'type': 'image/jpeg', 'length': '13507', 'href': 'http://s2.lemde.fr/image/2017/02/10/644x322/5077549_3_fa19_nicolai-gedda-avec-maria-callas-en-1964_c518d141d686a711d24e51ea05fbbae9.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/musiques/article/2017/02/10/mort-du-grand-tenor-nicolai-gedda-a-91-ans_5077551_1654986.html,Mort du grand ténor Nicolai Gedda à 91 ans,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du grand ténor Nicolai Gedda à 91 ans'}","Interprète adulé en France, le chanteur suédois a enregistré plus de 200 disques et incarné quelque 70 rôles.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Interprète adulé en France, le chanteur suédois a enregistré plus de 200 disques et incarné quelque 70 rôles.'}","Fri, 10 Feb 2017 09:30:51 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=10, tm_hour=8, tm_min=30, tm_sec=51, tm_wday=4, tm_yday=41, tm_isdst=0)",http://www.lemonde.fr/tiny/5077551/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/02/09/le-producteur-et-arrangeur-americain-david-axelrod-est-mort_5076999_3382.html'}, {'type': 'image/jpeg', 'length': '33160', 'href': 'http://s1.lemde.fr/image/2017/02/09/644x322/5076995_3_3394_sur-ses-disques-en-solo-david-axelrod-a-concu_04ebe8e223d3cc7698fb05d2cb00f5f6.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/02/09/le-producteur-et-arrangeur-americain-david-axelrod-est-mort_5076999_3382.html,Mort du producteur et arrangeur américain David Axelrod,"{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Mort du producteur et arrangeur américain David Axelrod'}","Le producteur culte des années 1960, redécouvert par les artistes hip-hop dans les années 1990, s’est éteint à l’âge de 83 ans.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Le producteur culte des années 1960, redécouvert par les artistes hip-hop dans les années 1990, s’est éteint à l’âge de 83 ans.'}","Thu, 09 Feb 2017 10:36:07 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=9, tm_hour=9, tm_min=36, tm_sec=7, tm_wday=3, tm_yday=40, tm_isdst=0)",http://www.lemonde.fr/tiny/5076999/,False
"[{'rel': 'alternate', 'type': 'text/html', 'href': 'http://www.lemonde.fr/disparitions/article/2017/02/07/l-essayiste-et-historien-des-idees-tzvetan-todorov-est-mort_5076045_3382.html'}, {'type': 'image/jpeg', 'length': '23113', 'href': 'http://s2.lemde.fr/image/2017/02/07/644x322/5076058_3_6707_tzvetan-todorov-directeur-de-recherches-au_4d763346464064567e11f44eb5bf7f08.jpg', 'rel': 'enclosure'}]",http://www.lemonde.fr/disparitions/article/2017/02/07/l-essayiste-et-historien-des-idees-tzvetan-todorov-est-mort_5076045_3382.html,"Tzvetan Todorov, essayiste et historien des idées, est mort","{'type': 'text/plain', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Tzvetan Todorov, essayiste et historien des idées, est mort'}","Né en 1939 à Sofia (Bulgarie), le théoricien de la littérature a travaillé sur la pensée humaniste et sur le totalitarisme.","{'type': 'text/html', 'language': None, 'base': 'http://web.archive.org/web/20170228083810/http://www.lemonde.fr/disparitions/rss_full.xml', 'value': 'Né en\xa01939 à Sofia (Bulgarie), le théoricien de la littérature a travaillé sur la pensée humaniste et sur le totalitarisme.'}","Tue, 07 Feb 2017 15:24:23 +0100","time.struct_time(tm_year=2017, tm_mon=2, tm_mday=7, tm_hour=14, tm_min=24, tm_sec=23, tm_wday=1, tm_yday=38, tm_isdst=0)",http://www.lemonde.fr/tiny/5076045/,False
